Date,Open,High,Low,Close,Volume
1654732800000,30204.77,30465.59,30070.24,30315.29,7107.73276
1654754400000,30315.29,30700.0,30251.89,30299.47,10534.84479
1654776000000,30299.46,30450.0,29944.1,30323.53,19901.30322
1654797600000,30323.54,30347.0,29970.51,30109.93,8747.30573
1654819200000,30109.93,30382.8,29578.96,30104.12,17375.51998
1654840800000,30104.11,30226.79,29868.0,30020.56,12317.09227
1654862400000,30020.56,30184.4,28850.0,29115.01,36407.50249
1654884000000,29115.01,29400.0,28945.63,29091.88,10104.13506
1654905600000,29091.87,29440.41,29047.93,29283.45,6377.52351
1654927200000,29283.45,29358.65,28590.0,28734.01,18245.24103
1654948800000,28734.01,28870.0,28099.99,28499.25,29622.17246
1654970400000,28499.24,28794.46,28250.04,28424.7,11656.46195
1654992000000,28424.71,28544.96,27190.0,27270.79,28147.61718
1655013600000,27270.79,27726.15,27245.7,27457.39,13692.64681
1655035200000,27457.39,28347.89,26890.0,28124.01,28542.27407
1655056800000,28124.01,28141.34,26560.0,26574.53,22092.060749
1655078400000,26574.53,26895.84,24900.0,25234.44,70539.170833
1655100000000,25234.44,25607.0,23500.0,23729.43,76082.7835
1655121600000,23729.43,24376.09,22600.0,23538.33,75041.157865
1655143200000,23538.32,23810.87,21925.77,22487.41,32947.922768
1655164800000,22485.27,23362.88,20846.0,22747.24,90012.45065
1655186400000,22747.25,23041.27,21725.22,21994.56,40514.09078
1655208000000,21994.56,22800.0,21811.01,22361.56,35571.24752
1655229600000,22361.94,22590.72,21358.0,22136.41,21103.85776
1655251200000,22136.42,22297.37,20750.0,21226.31,35844.628783
1655272800000,21226.31,21445.71,20111.62,21177.03,69801.069444
1655294400000,21177.04,21798.95,20500.0,21117.26,41357.47196
1655316000000,21117.26,22800.0,20250.0,22583.72,53771.32328
1655337600000,22583.72,22995.73,21915.24,21941.97,20517.44979
1655359200000,21941.98,22006.32,20852.35,21044.55,27619.71275
1655380800000,21044.56,21510.2,20745.0,21068.65,29055.61883
1655402400000,21068.64,21130.84,20232.0,20401.31,22480.81292
1655424000000,20400.6,21059.68,20246.66,20807.76,23386.01398
1655445600000,20807.77,21365.43,20616.2,20972.04,22962.985
1655467200000,20972.04,21047.41,20386.93,20592.6,26158.62917
1655488800000,20592.59,20723.0,20368.2,20468.81,14186.70848
1655510400000,20468.81,20792.06,20322.08,20424.05,16306.91613
1655532000000,20424.04,20446.52,18742.5,19243.98,69389.511278
1655553600000,19243.99,19291.99,18511.0,18621.13,34691.207108
1655575200000,18621.12,19493.23,17622.0,18970.79,76054.021008
1655596800000,18970.79,19198.0,17960.41,18126.08,28283.15308
1655618400000,18126.08,20150.0,18053.13,19692.5,41972.43292
1655640000000,19692.49,19945.88,19130.84,19445.99,26848.06047
1655661600000,19445.6,20815.95,19413.44,20574.0,31217.22948
1655683200000,20574.0,20687.99,19637.03,20107.81,26783.9745
1655704800000,20107.81,21022.0,19876.01,20801.79,32979.43276
1655726400000,20801.79,21090.0,19967.01,19977.6,29602.8669
1655748000000,19977.59,20784.77,19832.95,20573.89,19662.66738
1655769600000,20573.9,21029.93,20348.4,20890.77,23754.33903
1655791200000,20890.77,21500.01,20890.77,20962.42,31418.76323
1655812800000,20962.42,21723.0,20853.36,21242.94,30546.40138
1655834400000,21242.93,21306.51,20551.0,20723.52,18651.57126
1655856000000,20723.51,20736.68,20253.96,20368.76,19095.48071
1655877600000,20368.77,20676.7,19950.34,20506.3,21231.3552
1655899200000,20506.3,20900.0,19840.86,20267.42,34571.02075
1655920800000,20267.43,20378.47,19770.51,19987.99,17236.12272
1655942400000,19988.0,20612.22,19890.07,20349.16,18828.53639
1655964000000,20349.16,20812.12,20303.76,20638.79,20763.85882
1655985600000,20638.89,20829.21,20170.0,20319.32,19540.07791
1656007200000,20319.32,21233.0,20288.91,21110.13,23994.61404
1656028800000,21110.12,21369.85,20864.84,20910.89,16479.14415
1656050400000,20910.89,21326.52,20736.72,21169.53,19510.13648
1656072000000,21169.53,21457.0,20784.76,20972.4,26582.74139
1656093600000,20972.41,21558.41,20904.02,21237.69,14858.3442
1656115200000,21237.68,21379.65,21121.72,21216.88,11869.44227
1656136800000,21216.87,21614.5,21180.4,21340.22,12163.4262
1656158400000,21340.22,21372.89,20906.62,21096.77,16325.99605
1656180000000,21096.76,21588.43,21043.75,21491.19,11072.81342
1656201600000,21491.18,21544.49,21282.13,21442.01,7820.63802
1656223200000,21442.01,21777.0,21336.96,21708.6,11050.3587
1656244800000,21708.6,21888.0,21128.41,21260.66,20760.3515
1656266400000,21260.66,21425.0,20964.73,21038.07,13646.75642
1656288000000,21038.08,21318.66,20926.01,21182.6,12926.06897
1656309600000,21182.6,21539.85,21166.42,21304.55,12507.78898
1656331200000,21304.56,21343.83,20590.0,20726.78,24405.30489
1656352800000,20726.77,20966.73,20510.0,20742.56,14635.83846
1656374400000,20742.57,20873.82,20510.0,20741.3,13115.27518
1656396000000,20741.29,21212.1,20741.29,20998.13,14928.70605
1656417600000,20998.14,21129.19,20552.0,20630.01,19548.72316
1656439200000,20630.02,20638.7,20202.01,20281.29,16208.37881
1656460800000,20281.28,20398.0,20071.64,20182.8,15631.52067
1656482400000,20182.81,20233.98,19854.92,20104.8,22657.6624
1656504000000,20104.81,20254.2,19892.97,20081.37,22099.21373
1656525600000,20081.38,20432.31,20036.3,20123.01,16920.64699
1656547200000,20123.0,20179.08,19951.08,20001.75,11055.15268
1656568800000,20001.75,20028.47,18921.59,19101.36,30952.92383
1656590400000,19101.35,19341.26,18756.71,19105.67,25791.51125
1656612000000,19105.67,19980.0,18626.0,19942.21,26047.0603
1656633600000,19942.21,20918.35,19315.91,19465.37,42371.42556
1656655200000,19465.37,19821.28,18975.0,19191.03,26376.60649
1656676800000,19191.02,19669.22,19130.21,19487.94,27764.54894
1656698400000,19487.93,19686.71,19221.03,19279.8,15332.01395
1656720000000,19279.8,19387.44,19063.52,19238.26,14435.32179
1656741600000,19238.26,19285.01,18977.01,19195.21,11483.25704
1656763200000,19195.21,19467.39,19152.13,19299.36,11754.21216
1656784800000,19299.37,19408.01,19196.0,19252.81,8507.51111
1656806400000,19252.82,19400.0,18781.0,19043.6,16682.81992
1656828000000,19043.59,19245.58,18930.19,19089.8,9563.26044
1656849600000,19089.79,19247.38,18964.0,19221.77,9858.77864
1656871200000,19221.76,19647.63,19182.64,19315.83,14982.60731
1656892800000,19315.83,19343.43,19055.31,19137.19,9561.80456
1656914400000,19137.19,19855.7,19084.19,19806.49,19857.30403
1656936000000,19806.48,20143.02,19496.84,19899.41,27440.19891
1656957600000,19899.41,20354.01,19733.95,20236.71,17954.73851
1656979200000,20236.71,20478.4,20159.59,20296.3,17052.53368
1657000800000,20296.3,20437.86,19478.0,19520.39,20556.3851
1657022400000,19520.4,19788.0,19304.4,19703.85,27999.28174
1657044000000,19703.85,20750.0,19673.12,20175.83,30432.93704
1657065600000,20175.84,20414.01,19761.25,20048.08,22239.62596
1657087200000,20048.08,20303.65,19864.45,20103.43,17021.85117
1657108800000,20103.44,20396.72,19961.02,20266.09,22312.36691
1657130400000,20266.09,20675.22,20185.85,20564.51,20865.73676
1657152000000,20564.51,20594.77,20251.68,20302.18,11681.84613
1657173600000,20302.18,20619.5,20280.4,20507.83,12665.29036
1657195200000,20507.83,21200.0,20378.16,20910.65,28631.96038
1657216800000,20910.65,21838.1,20880.58,21624.98,32035.48574
1657238400000,21624.99,22527.37,21578.14,21843.33,22074.08475
1657260000000,21843.34,21873.63,21317.0,21583.98,19125.41182
1657281600000,21583.99,22130.0,21189.26,21767.47,302343.86278
1657303200000,21758.71,22045.91,21580.71,21594.75,59538.21414
1657324800000,21594.75,21696.39,21403.24,21517.76,51956.09132
1657346400000,21517.13,21778.73,21322.12,21447.29,42219.86779
1657368000000,21447.29,21980.0,21379.64,21880.69,52177.76607
1657389600000,21880.69,21916.61,21517.87,21591.83,32064.1195
1657411200000,21592.15,21607.65,21091.81,21358.75,54198.04722
1657432800000,21360.14,21424.67,21161.67,21301.84,43148.5562
1657454400000,21301.84,21345.14,20655.0,20902.05,57599.81966
1657476000000,20902.05,21180.92,20698.9,20862.47,37241.79248
1657497600000,20861.11,20868.48,20425.0,20506.53,31903.32985
1657519200000,20504.4,20632.59,20353.72,20473.06,29366.2948
1657540800000,20474.55,20762.02,20271.1,20616.23,39753.26644
1657562400000,20616.23,20716.29,19875.23,19963.61,36512.51615
1657584000000,19963.61,20059.42,19786.46,19956.82,26287.66423
1657605600000,19954.48,19956.82,19558.12,19773.9,42757.56103
1657627200000,19775.56,20010.0,19695.3,19878.25,34090.91974
1657648800000,19879.21,19890.65,19240.0,19328.75,36370.31362
1657670400000,19331.28,19582.51,19265.4,19520.0,26173.69451
1657692000000,19518.92,19930.0,19469.84,19843.89,36160.92362
1657713600000,19845.33,20128.39,18910.94,19884.07,106714.01569
1657735200000,19882.94,20366.61,19584.37,20234.87,40201.61506
1657756800000,20234.87,20435.72,20048.99,20114.33,37835.59169
1657778400000,20116.44,20149.83,19635.22,19738.13,41123.32042
1657800000000,19738.13,20786.12,19616.07,20738.17,66099.30139
1657821600000,20738.17,20900.0,20438.12,20588.84,29751.00346
1657843200000,20588.84,20833.0,20382.29,20666.1,31665.89092
1657864800000,20667.43,21059.32,20562.53,20769.74,40087.53068
1657886400000,20769.74,21090.0,20636.7,20786.11,42980.39946
1657908000000,20786.09,21200.0,20760.0,20830.04,28609.48384
1657929600000,20830.04,20865.38,20557.77,20595.04,21060.56405
1657951200000,20595.04,20685.9,20478.61,20616.69,18486.22386
1657972800000,20616.69,21588.94,20588.72,21246.65,52002.5211
1657994400000,21246.65,21394.04,20911.64,21195.6,29462.36492
1658016000000,21195.6,21475.64,21082.8,21357.66,26276.03786
1658037600000,21356.25,21684.54,21209.71,21456.79,34654.89946
1658059200000,21459.35,21500.0,20824.0,20921.42,34910.41591
1658080800000,20921.43,21082.11,20750.01,20798.16,22388.09927
1658102400000,20799.58,21880.04,20762.45,21862.01,48139.11099
1658124000000,21862.0,22515.0,21771.53,22133.31,69620.16823
1658145600000,22132.08,22777.63,21821.05,21878.06,68743.91882
1658167200000,21876.3,22650.0,21388.0,22432.58,53439.53328
1658188800000,22432.58,22961.72,21701.32,21997.23,70978.31948
1658210400000,21997.23,22230.0,21579.54,21974.49,49373.05947
1658232000000,21977.19,23529.0,21971.84,23460.08,97275.8415
1658253600000,23460.08,23800.0,23147.14,23396.62,46143.54529
1658275200000,23398.48,23562.0,22922.0,23498.44,48441.13559
1658296800000,23498.44,23888.04,23313.9,23728.55,56843.96634
1658318400000,23728.55,24276.74,23400.0,23515.48,77692.99626
1658340000000,23515.48,23950.0,22906.19,23223.3,55784.07275
1658361600000,23223.3,23442.77,22638.53,22942.0,45018.80016
1658383200000,22943.15,23099.51,22466.34,22606.04,42042.37289
1658404800000,22607.92,23207.94,22341.46,22852.28,61819.65922
1658426400000,22852.28,23308.8,22818.01,23152.19,35936.84964
1658448000000,23152.19,23352.53,22805.89,23146.46,27560.66065
1658469600000,23148.46,23634.4,23015.0,23610.58,48139.39841
1658491200000,23612.15,23756.49,22887.0,23017.79,62610.34468
1658512800000,23017.79,23138.45,22500.0,22684.83,33288.03592
1658534400000,22684.83,23000.77,22550.14,22902.46,23936.60893
1658556000000,22902.46,22935.97,22210.67,22227.53,37734.31817
1658577600000,22230.28,22389.53,21947.22,22033.92,32838.12557
1658599200000,22031.84,22559.0,21934.57,22451.07,27628.72108
1658620800000,22448.58,22787.21,22257.15,22749.98,25756.80746
1658642400000,22748.92,22839.99,22480.0,22657.63,29422.00478
1658664000000,22657.63,22911.31,22444.0,22772.14,33240.47032
1658685600000,22772.14,23014.64,22513.7,22579.68,26770.39021
1658707200000,22577.13,22666.0,21737.82,21913.69,45286.98425
1658728800000,21915.22,22110.98,21820.15,21941.25,32469.02704
1658750400000,21942.18,22021.47,21683.4,21863.12,43001.34533
1658772000000,21863.12,22259.98,21250.0,21310.9,59587.40981
1658793600000,21310.9,21347.82,20856.48,21145.03,51287.22884
1658815200000,21146.64,21167.05,20932.7,21090.22,31593.44695
1658836800000,21090.22,21196.58,20706.5,20919.36,53574.59412
1658858400000,20919.36,21300.0,20805.0,21254.67,41361.97335
1658880000000,21254.67,21284.0,21042.53,21247.25,31450.11043
1658901600000,21248.63,21451.33,21129.65,21200.23,34382.42067
1658923200000,21200.6,21740.0,21157.07,21620.55,54174.61986
1658944800000,21618.72,23112.63,21617.24,22952.45,90964.047
1658966400000,22954.31,23460.58,22701.44,23242.79,47103.89576
1658988000000,23242.79,23273.81,22816.26,23114.52,38394.18311
1659009600000,23116.19,24106.96,22582.13,23999.83,100792.96931
1659031200000,23999.83,24199.72,23675.34,23842.93,49738.02592
1659052800000,23845.25,24112.0,23701.0,23987.26,38534.96098
1659074400000,23987.47,24442.66,23530.96,23720.56,50760.20003
1659096000000,23718.71,24222.0,23414.03,23777.89,73170.61446
1659117600000,23775.26,24138.69,23700.0,23773.75,35832.73076
1659139200000,23777.28,23968.9,23650.0,23793.25,29810.7595
1659160800000,23793.25,24073.05,23732.56,23956.38,31530.08571
1659182400000,23956.38,24668.0,23916.97,24492.24,49518.85997
1659204000000,24494.36,24567.89,23502.25,23643.51,40200.42693
1659225600000,23644.64,23886.92,23520.0,23710.66,25237.90453
1659247200000,23710.67,23860.0,23558.21,23801.07,26806.75179
1659268800000,23802.56,23861.83,23605.21,23736.21,27995.95225
1659290400000,23738.0,24194.82,23227.31,23293.32,47702.71626
1659312000000,23296.36,23466.55,23257.37,23327.47,22837.18377
1659333600000,23329.99,23379.0,22939.57,23227.79,37135.81419
1659355200000,23227.79,23509.68,22876.74,22963.69,52489.88783
1659376800000,22963.75,23417.11,22850.0,23268.01,31747.2764
1659398400000,23266.9,23447.62,22750.0,22852.71,32808.75516
1659420000000,22852.71,22973.08,22654.37,22882.61,33184.78868
1659441600000,22882.61,23459.89,22666.05,23186.84,62152.07148
1659463200000,23186.84,23282.33,22870.1,22987.79,29927.66693
1659484800000,22985.93,23079.39,22681.22,22916.75,29528.92416
1659506400000,22915.59,23471.5,22913.66,23402.83,36154.77292
1659528000000,23405.14,23647.68,23207.29,23448.59,47845.23478
1659549600000,23448.59,23541.85,22720.0,22818.37,32419.87809
1659571200000,22816.91,23223.32,22791.46,23123.82,30749.9258
1659592800000,23122.44,23185.35,22767.86,22885.01,35351.17087
1659614400000,22885.01,23148.99,22527.0,22633.95,55521.81852
1659636000000,22632.97,22719.99,22400.0,22622.98,33231.75497
1659657600000,22622.41,23247.84,22586.95,23189.78,40234.24058
1659679200000,23189.77,23441.1,23095.17,23405.13,38338.03498
1659700800000,23403.67,23472.86,22800.0,22828.26,64687.98575
1659722400000,22828.26,23329.0,22754.13,23312.42,31991.43618
1659744000000,23313.56,23354.36,23141.22,23195.99,22611.84354
1659765600000,23194.7,23258.61,23100.0,23157.42,18559.59228
1659787200000,23157.42,23256.37,22982.49,23128.83,21621.18944
1659808800000,23130.69,23220.0,22909.52,22954.21,21119.17781
1659830400000,22954.21,23051.92,22844.62,22969.39,21628.21502
1659852000000,22969.39,23055.0,22890.52,23038.48,17729.11376
1659873600000,23038.48,23300.0,22994.0,23240.4,27504.79467
1659895200000,23238.33,23402.0,23051.71,23174.39,22027.88532
1659916800000,23174.39,23467.0,23154.25,23430.31,26949.83383
1659938400000,23430.31,24189.43,23430.31,24166.12,55807.54656
1659960000000,24166.12,24245.0,23841.6,23964.99,51813.50737
1659981600000,23963.73,24104.55,23670.88,23810.0,36387.55376
1660003200000,23810.98,23933.25,23626.87,23873.74,22242.86185
1660024800000,23873.74,23906.78,23182.55,23263.92,46162.50611
1660046400000,23263.34,23327.07,22865.0,23053.98,47995.10262
1660068000000,23053.98,23265.0,22986.0,23149.95,26782.038
1660089600000,23151.32,23151.32,22664.69,22900.86,36920.40623
1660111200000,22899.26,23204.0,22829.17,23123.95,32545.33928
1660132800000,23122.36,24178.0,23004.58,23915.64,88834.73602
1660154400000,23915.5,24226.0,23475.4,23954.05,50616.068
1660176000000,23954.05,24660.0,23912.39,24559.66,63701.59943
1660197600000,24558.36,24745.0,24345.08,24559.37,53886.84996
1660219200000,24559.37,24918.54,24245.0,24342.78,87283.28416
1660240800000,24342.78,24344.57,23852.13,23934.39,44888.06202
1660262400000,23933.09,24097.97,23761.84,23949.96,39274.09082
1660284000000,23949.96,24143.0,23583.0,23672.99,44453.4747
1660305600000,23672.98,24085.17,23653.66,24009.06,48999.13879
1660327200000,24009.06,24456.5,23980.3,24403.68,41480.86609
1660348800000,24401.7,24839.95,24334.37,24710.86,46882.053
1660370400000,24711.58,24888.0,24291.22,24435.91,46752.06806
1660392000000,24435.91,24600.88,24300.0,24572.21,31450.43982
1660413600000,24570.63,24593.37,24319.09,24441.38,27767.69347
1660435200000,24443.06,24641.97,24343.3,24588.64,31395.70693
1660456800000,24588.64,25047.56,24524.32,24564.49,48725.65271
1660478400000,24564.5,24593.43,24174.03,24226.46,40761.30784
1660500000000,24229.1,24435.0,24144.0,24305.24,30323.47725
1660521600000,24305.25,25211.32,24164.1,24817.62,66701.50605
1660543200000,24817.62,24826.0,23869.46,24049.48,76049.14144
1660564800000,24048.91,24281.1,23900.0,24116.79,57564.79673
1660586400000,24116.79,24192.83,23773.22,24094.82,42224.10336
1660608000000,24093.04,24247.49,23795.67,23948.01,47373.01602
1660629600000,23948.01,24150.0,23911.53,24038.03,36094.40664
1660651200000,24036.86,24094.13,23671.22,23867.04,56613.26533
1660672800000,23867.04,24058.0,23710.19,23854.74,39244.26022
1660694400000,23856.15,24171.48,23824.99,24165.26,39016.71134
1660716000000,24165.26,24446.71,23690.79,23746.65,60122.85041
1660737600000,23746.65,23760.68,23321.6,23472.13,64272.90299
1660759200000,23472.13,23638.84,23180.4,23342.66,47256.22292
1660780800000,23342.66,23516.44,23285.23,23391.82,28462.73222
1660802400000,23392.72,23582.35,23325.01,23534.43,32108.0054
1660824000000,23534.43,23600.0,23249.66,23272.8,48166.67741
1660845600000,23271.57,23448.0,23111.04,23191.2,35448.55508
1660867200000,23191.45,23208.67,22711.11,22808.73,50782.45716
1660888800000,22808.73,22819.27,21261.96,21467.91,98636.00376
1660910400000,21467.91,21660.73,21265.77,21463.41,66293.3113
1660932000000,21463.41,21466.1,20783.57,20834.39,68284.10525
1660953600000,20834.39,21284.71,20792.92,21128.68,49165.22956
1660975200000,21127.77,21370.0,21118.5,21233.66,39247.68226
1660996800000,21233.66,21382.85,21164.18,21257.33,37781.67934
1661018400000,21255.86,21325.0,20761.9,21140.07,56847.09247
1661040000000,21140.07,21330.55,21118.71,21229.52,30802.56615
1661061600000,21229.52,21570.0,21069.11,21524.39,47513.62942
1661083200000,21525.57,21587.74,21314.88,21459.14,36144.00503
1661104800000,21460.34,21800.0,21277.73,21515.61,44740.4835
1661126400000,21516.7,21530.03,21341.91,21428.66,37507.3062
1661148000000,21428.66,21445.98,20890.18,21248.71,71274.14631
1661169600000,21249.78,21548.71,21086.54,21233.01,68913.13601
1661191200000,21233.01,21423.74,20963.0,21399.83,44527.45674
1661212800000,21400.75,21468.51,20932.37,20965.89,40895.52855
1661234400000,20964.1,21550.0,20890.14,21456.34,59998.55116
1661256000000,21455.97,21684.87,21327.95,21414.72,64246.16397
1661277600000,21414.72,21654.91,21394.19,21529.12,35827.52796
1661299200000,21529.11,21555.84,21145.0,21421.18,43139.47201
1661320800000,21421.18,21476.23,21243.29,21438.92,41922.08187
1661342400000,21439.84,21900.0,21373.43,21633.24,57281.23476
1661364000000,21633.24,21809.0,21361.6,21368.08,32040.43182
1661385600000,21368.05,21637.89,21310.15,21559.17,33751.56494
1661407200000,21559.17,21819.88,21550.0,21720.31,50744.76115
1661428800000,21720.31,21779.0,21422.43,21571.16,57560.92326
1661450400000,21572.44,21685.0,21496.67,21559.04,27858.53366
1661472000000,21559.04,21614.89,21343.01,21404.25,35547.14974
1661493600000,21403.11,21468.76,21106.31,21189.77,43084.69259
1661515200000,21191.27,21886.77,20529.74,20651.75,140335.69559
1661536800000,20651.75,20749.98,20107.9,20241.05,54844.08163
1661558400000,20239.14,20402.93,19920.0,20128.38,46122.14071
1661580000000,20128.38,20279.61,20092.22,20211.21,36306.01059
1661601600000,20211.21,20242.02,19800.0,19985.67,50152.99918
1661623200000,19985.67,20103.57,19858.43,20037.6,30001.30984
1661644800000,20037.6,20171.18,19926.78,20054.75,26737.08858
1661666400000,20054.75,20107.52,19943.0,20034.97,26976.97885
1661688000000,20033.87,20155.62,19811.0,19982.09,44064.82494
1661709600000,19983.19,20065.99,19520.0,19555.61,41529.06739
1661731200000,19555.61,19966.56,19550.79,19753.84,48606.75504
1661752800000,19753.84,19923.63,19752.66,19825.09,39673.13087
1661774400000,19824.2,20433.62,19805.0,20276.3,81781.35693
1661796000000,20276.3,20351.53,20075.0,20285.73,40448.25261
1661817600000,20287.2,20548.0,20110.0,20417.59,49542.30483
1661839200000,20416.36,20576.25,20331.99,20403.8,50975.01922
1661860800000,20403.8,20450.0,19540.0,19685.99,92098.67784
1661882400000,19684.69,20099.81,19673.41,19811.66,64018.3534
1661904000000,19813.03,20459.32,19797.94,20353.21,59537.51549
1661925600000,20353.66,20490.0,20123.09,20314.78,70729.28011
1661947200000,20314.78,20423.38,19870.0,19982.31,93826.06829
1661968800000,19982.31,20328.46,19939.53,20050.02,52853.74376
1661990400000,20048.44,20208.37,19917.01,20038.97,49642.31902
1662012000000,20038.97,20126.23,19801.38,20074.01,62819.015
1662033600000,20074.91,20096.39,19565.66,19724.43,82637.27539
1662055200000,19724.43,20180.0,19703.7,20131.46,50191.36322
1662076800000,20132.64,20298.0,19957.78,20125.29,45955.5711
1662098400000,20125.29,20179.19,19991.0,20090.81,43436.71051
1662120000000,20090.81,20441.26,19761.03,19802.27,102756.52916
1662141600000,19802.19,20078.9,19755.29,19951.86,53837.79253
1662163200000,19950.98,20055.93,19866.77,19944.32,35850.9616
1662184800000,19943.93,19949.99,19726.1,19798.76,40707.52017
1662206400000,19798.73,19904.68,19748.88,19816.0,36633.70784
1662228000000,19816.0,19850.0,19652.72,19831.9,33446.84243
1662249600000,19832.45,19861.94,19740.07,19768.97,23422.28824
1662271200000,19768.94,19852.92,19583.1,19850.79,40268.07316
1662292800000,19849.89,19956.54,19650.0,19838.47,46339.56593
1662314400000,19838.47,20029.23,19800.0,20000.3,35558.8516
1662336000000,20000.3,20057.27,19681.22,19726.04,56280.11341
1662357600000,19726.04,19805.47,19633.83,19701.95,52674.20812
1662379200000,19701.95,19950.7,19667.02,19826.49,63386.45202
1662400800000,19826.49,19870.8,19670.14,19796.84,50202.23702
1662422400000,19795.34,20180.0,19673.44,19780.9,90011.72883
1662444000000,19782.1,20030.82,19763.54,19918.33,67835.84538
1662465600000,19918.33,19993.67,18900.0,19102.32,118250.79166
1662487200000,19102.3,19135.48,18649.51,18790.61,80216.69131
1662508800000,18790.61,18873.17,18510.77,18759.07,71779.12807
1662530400000,18759.31,18859.98,18691.22,18739.59,53913.63
1662552000000,18739.78,19031.88,18674.33,18998.95,80962.53137
1662573600000,18998.95,19464.06,18960.0,19292.84,80739.48936
1662595200000,19292.85,19391.22,19151.48,19302.79,49087.37424
1662616800000,19302.6,19397.71,19056.0,19311.15,64863.87387
1662638400000,19311.6,19378.19,19012.0,19199.28,100362.46676
1662660000000,19198.57,19458.25,19168.0,19319.77,48499.56786
1662681600000,19320.54,20688.0,19291.75,20534.0,95756.91144
1662703200000,20533.97,21200.0,20470.78,20937.72,112341.07043
1662724800000,20937.72,21437.9,20912.37,21246.72,137807.47662
1662746400000,21245.55,21597.22,21129.0,21360.11,83014.28803
1662768000000,21361.62,21672.24,21163.25,21543.98,78328.82417
1662789600000,21544.66,21585.0,21251.59,21285.11,69930.59093
1662811200000,21285.11,21446.97,21111.13,21287.12,79846.47845
1662832800000,21287.84,21810.8,21281.1,21648.34,79891.44149
1662854400000,21647.21,21682.6,21450.01,21590.3,55081.18512
1662876000000,21590.3,21726.6,21350.0,21613.03,68712.60314
1662897600000,21613.03,21860.0,21455.0,21628.35,81854.807
1662919200000,21628.35,21850.0,21456.67,21826.87,75053.95623
1662940800000,21826.87,22374.0,21538.51,21785.59,110273.33716
1662962400000,21785.59,22472.68,21699.2,22312.75,116852.36892
1662984000000,22313.57,22488.0,22000.0,22355.8,101562.29117
1663005600000,22355.8,22480.71,22252.37,22395.74,66707.62103
1663027200000,22395.44,22445.86,22054.07,22385.33,78400.86535
1663048800000,22384.52,22713.92,22182.09,22522.74,104173.07697
1663070400000,22522.74,22799.0,20678.07,20764.12,163372.5964
1663092000000,20763.31,20790.41,19860.0,20173.57,85968.49461
1663113600000,20173.62,20541.48,20042.15,20315.56,70459.48352
1663135200000,20314.81,20419.83,20091.19,20225.35,76212.63318
1663156800000,20224.74,20389.99,20070.0,20105.17,109687.0803
1663178400000,20104.16,20393.37,19617.62,20226.71,84467.20451
1663200000000,20227.17,20270.61,19920.0,20145.89,72646.34575
1663221600000,20145.82,20330.24,19980.0,20148.35,92590.7567
1663243200000,20149.59,20194.12,19497.0,19829.86,109843.31053
1663264800000,19829.86,19894.99,19578.0,19701.88,57989.34778
1663286400000,19701.88,19859.99,19582.05,19752.75,56294.31303
1663308000000,19752.75,19890.0,19610.13,19867.82,59064.24974
1663329600000,19868.75,19875.61,19320.01,19441.99,107667.21196
1663351200000,19441.0,19819.22,19378.68,19803.3,60765.29591
1663372800000,19803.3,20071.09,19770.0,19860.26,48006.85129
1663394400000,19860.26,19916.61,19785.49,19810.22,40120.6928
1663416000000,19810.22,20189.0,19748.08,20079.74,55798.60197
1663437600000,20080.78,20145.76,19940.0,20113.62,35424.09732
1663459200000,20112.61,20117.26,19949.95,20071.8,39153.86386
1663480800000,20071.8,20102.16,19765.01,19922.92,56115.20501
1663502400000,19922.29,20029.81,19607.26,19632.42,79763.02003
1663524000000,19632.33,19753.95,19335.62,19416.18,79185.38014
1663545600000,19417.45,19518.17,18386.0,18459.71,85435.45483
1663567200000,18459.1,18800.0,18232.56,18684.87,106713.92933
1663588800000,18685.77,19433.48,18676.47,18964.59,108848.9156
1663610400000,18963.78,19686.2,18877.0,19537.02,79514.1033
1663632000000,19537.02,19634.62,19174.74,19372.87,61499.48171
1663653600000,19372.3,19589.0,19150.0,19219.49,71746.24138
1663675200000,19219.49,19319.28,18711.87,18766.83,118485.3474
1663696800000,18767.91,19103.0,18753.17,18875.0,72367.25811
1663718400000,18874.31,19135.57,18829.3,18923.1,46725.52209
1663740000000,18923.1,19205.93,18791.2,19165.93,68678.61765
1663761600000,19165.18,19897.0,19084.17,19867.93,101783.13982
1663783200000,19867.91,19956.0,18125.98,18461.36,167846.82065
1663804800000,18461.36,18808.34,18356.39,18669.21,82755.97947
1663826400000,18669.13,19285.12,18661.07,19229.81,97066.36819
1663848000000,19229.81,19317.66,18780.01,19068.84,112463.57441
1663869600000,19069.37,19550.17,18969.17,19401.63,87035.79904
1663891200000,19401.63,19500.0,19225.73,19357.39,68827.35854
1663912800000,19357.39,19417.99,18835.0,18862.72,89995.50044
1663934400000,18862.72,19077.02,18531.42,18770.0,128559.77445
1663956000000,18770.0,19406.73,18620.28,19289.91,98504.28486
1663977600000,19288.57,19316.14,19029.8,19136.04,68055.3575
1663999200000,19136.9,19164.25,18925.94,19051.63,56545.42949
1664020800000,19052.24,19225.92,19012.49,19085.65,62352.54653
1664042400000,19085.65,19150.81,18805.34,18920.5,52543.23394
1664064000000,18921.99,19070.1,18913.43,18992.75,42112.64954
1664085600000,18992.75,19180.21,18982.0,19117.94,38857.70458
1664107200000,19117.95,19144.23,18841.91,19004.01,55316.9681
1664128800000,19004.01,19013.34,18629.2,18807.38,54904.12698
1664150400000,18809.13,18948.11,18721.02,18769.81,87042.34444
